id,name,brand
7345,V22 Pick-up CD 1.3 16V 4p,EFFA
9041,V25 Furgão 1.3 16V 5p,EFFA
411,Engesa 4x4 2.5/4.1,Engesa
412,Engesa 4x4 4.0 Diesel,Engesa
413,Camper 2.5/GL/GLS/Master 4.1,Envemo
414,Camper 4x4 2.5 Diesel,Envemo
415,Camper GL/GLS 4x4 4.0 Diesel,Envemo
416,Master 4.0 Diesel,Envemo
417,348 GTS 3.4,Ferrari
418,348 Spider 3.4,Ferrari
419,348 TS/TB 3.4,Ferrari
420,355 Berlinetta,Ferrari
421,355 Berlinetta F1,Ferrari
422,355 GTS,Ferrari
423,355 GTS F1,Ferrari
424,355 GTS Spider,Ferrari
425,355 GTS Targa,Ferrari
426,355 Spider F1,Ferrari
427,360 Challenge Stradale,Ferrari
428,360 Modena,Ferrari
429,360 Modena F1,Ferrari
430,360 Spider 400cv,Ferrari
431,360 Spider F1 400cv,Ferrari
432,456 GT,Ferrari
433,456 GTA,Ferrari
434,456 M-GT 5.5 V12,Ferrari
7881,458 Speciale A,Ferrari
7502,488 GTB 3.9 V8 670cv,Ferrari
9107,488 Pista 3.9 V8 720cv,Ferrari
8986,488 Pista Spider 3.9 V8 720cv,Ferrari
7876,488 Spider 3.9 V8 670cv,Ferrari
435,550 Maranello,Ferrari
436,575M Maranello F1 V12 515cv,Ferrari
3932,612 Scaglietti F1 V12 540cv,Ferrari
8343,812 SUPERFAST V12 800cv,Ferrari
7179,California 3.9 Turbo F1 V8 560cv,Ferrari
5058,California F1 V8 460cv/ California 30,Ferrari
6463,F12 Berlinetta 740cv,Ferrari
7788,F12 TDF 780cv,Ferrari
3812,F430 F1,Ferrari
4809,F430 SCUDERIA F1,Ferrari
4055,F430 Spider F1,Ferrari
6094,F458 Italia F1 4.5 V8 570cv,Ferrari
6912,F458 Speciale F1 4.5 V8,Ferrari
6156,F458 Spider F1 4.5 V8 570cv,Ferrari
4289,F599 GTB Fiorano F1 6.0 V12 620cv,Ferrari
9249,F8 Spider 3.9 V8 Bi-Turbo 720cv,Ferrari
9193,F8 TRIBUTO 3.9 V8 720cv,Ferrari
6095,FF F1 6.3 V12 660cv,Ferrari
8176,GTC4 LUSSO 6.3 V12 690cv,Ferrari
8394,GTC4 LUSSO T V8 610cv,Ferrari
8517,PORTOFINO 3.9 V8 600cv,Ferrari
4890,Buggy Off Road 1.8 8V,Fibravan
4659,Buggy Plus 1.6 8V,Fibravan
4660,Buggy Vip 1.6 8V Total Flex,Fibravan
4661,Buggy Vip 1.8 8V,Fibravan
7028,AUMARK 3.5 - 11DT 2.8 4x2 TB Diesel,FOTON
7029,AUMARK 3.5 - 11ST 2.8 4x2 TB Diesel,FOTON
7030,AUMARK 3.5 - 14ST 2.8 4x2 TB Diesel,FOTON
6348,AUMARK 3.50AK 2.8 4x2 TB Diesel,FOTON
8474,MINITRUCK 3.5 11DT 4x2 diesel (E5),FOTON
7924,MINITRUCK 3.5 14DT 4x2 Diesel(E5),FOTON
7922,MINITRUCK 3.5-12DT 4x2 Diesel(E5),FOTON
8010,MINITRUCK 3.5-12ST 4X2 Diesel (E5),FOTON
7923,MINITRUCK 3.5-14ST 4x2 Diesel(E5),FOTON
7591,Buggy 2000W 1.6 8V,Fyber
5368,Buggy 2000W 1.8 8V/ 1.8 8V Flex,Fyber
6778,EC7 1.8 16V 130cv 4p Mec.,GEELY
7031,GC2 1.0 12V 68cv 5p,GEELY
4791,HOVER CUV 2.4 16V 4WD 5p Mec.,GREAT WALL
4792,HOVER CUV 2.4 16V 5p Mec.,GREAT WALL
1238,BR-800 (todos)/Supermini,Gurgel
1239,Carajas Diesel,Gurgel
1240,Carajas/Tocantis/Xavante/Vip,Gurgel
4771,Towner Furgão 1.0 8V 48cv 5p,HAFEI
5277,Towner Jr. Pick-up 1.0 8V 48cv  CD 4p,HAFEI
5278,Towner Jr. Pick-up 1.0 8V 48cv  CS 2p,HAFEI
5396,Towner Jr. Pick-up Baú 1.0 8V 48cv 2p,HAFEI
5592,Towner Jr. Pick-up Baú 1.0 8V 48cv CD 4p,HAFEI
4772,Towner Passageiro 1.0 8V 48cv 7L 5p,HAFEI
4773,Towner Pick-Up 1.0 8V 48cv 2p,HAFEI
5397,Towner Pick-Up Baú 1.0 8V 48cv 2p,HAFEI
8843,e.co Cargo 10kW (Elétrico),HITECH ELECTRIC
8844,"e.co Cargo 7,5kW (Elétrico)",HITECH ELECTRIC
8845,e.co Tech2 6kW (Elétrico),HITECH ELECTRIC
8846,e.co Tech4 6kW (Elétrico),HITECH ELECTRIC
8847,e.co Truck 10kW (Elétrico),HITECH ELECTRIC
8848,"e.co Truck 7,5kW (Elétrico)",HITECH ELECTRIC
1348,Amigo 2.3 4x2/4x4,Isuzu
1349,Hombre 2 WD XS 2.2,Isuzu
1350,Rodeo 3.2 V6,Isuzu
9009,DAILY CH. 65-170 CD Curto 3.0 (Die.)(E5),IVECO
9010,DAILY CH. 65-170 CD Longo 3.0 (Die.)(E5),IVECO
9011,DAILY CHASSI 35-150 Curto 3.0 (Die.)(E5),IVECO
9012,DAILY CHASSI 35-150 Longo 3.0 (Die.)(E5),IVECO
9013,DAILY CHASSI 45-170 3.0 (Diesel)(E5),IVECO
9014,DAILY CHASSI 45-170 CD 3.0 (Diesel)(E5),IVECO
9015,DAILY CHASSI 55-170 3.0 (Diesel)(E5),IVECO
9016,DAILY CHASSI 55-170 CD 3.0 (Diesel)(E5),IVECO
9017,DAILY CHASSI 65-170 Curto 3.0 (Die.)(E5),IVECO
9018,DAILY CHASSI 65-170 Longo 3.0 (Die.)(E5),IVECO
9019,DAILY CHASSI 70-170 3.0 (Diesel)(E5),IVECO
8345,DAILY CITY 30S13 Chassi 2p (diesel)(E5),IVECO
8346,DAILY CITY 30S13 Furgão 2p (diesel)(E5),IVECO
8476,DAILY CITY 30S13 Gran Furgone 2p (dies),IVECO
9049,"DAILY FURGÃO 30-130 2.3 10,8m³(Die)(E5)",IVECO
9050,DAILY FURGÃO 30-130 2.3 12m³ (Die)(E5),IVECO
9051,"DAILY FURGÃO 30-130 2.3 7,3m³ (Die)(E5)",IVECO
9052,DAILY FURGÃO 30-130 2.3 9m³ (Die)(E5),IVECO
9020,DAILY FURGÃO 55-170 3.0 12m³ (Dies.)(E5),IVECO
9021,DAILY FURGÃO 55-170 3.0 16m³ (Dies.)(E5),IVECO
8989,iEV 20 68cv 5p Aut. (Elétrico),JAC
8956,iEV 330P CD 150cv Aut. (Elétrico),JAC
8694,iEV 40 115cv 5p. (Elétrico),JAC
6272,J2 1.4 16V 5p Mec.,JAC
7100,J2 1.4 JET Flex 16V 5p Mec,JAC
5498,J3 1.4 16V 5p Mec.,JAC
5698,J3 Brasil 1.4 16V 5p Mec.,JAC
6384,J3 S 1.5 JET Flex 16V VVT 5p,JAC
6749,J3 S turin 1.5 JET Flex 16V 4p Mec.,JAC
5499,J3 turin Sedan 1.4 16V 4p Mec.,JAC
5699,J3 turin Sedan Brasil 1.4 16V 4p Mec.,JAC
5933,J5 Sedan 1.5 16V 4p Mec.,JAC
5579,J6 2.0 16V 5p Mec.,JAC
7101,J6 2.0 JET Flex 5p Mec.,JAC
6440,T 140 2.8 2p (diesel),JAC
7972,T40 1.5 JET Flex 16V 5p Mec.,JAC
8283,T40 1.6 16V 5p Aut.,JAC
9283,T40 PLUS 1.5 JET Flex 16V 5p Mec.,JAC
9284,T40 PLUS 1.6 16V 5p Aut.,JAC
7794,T5 1.5 JET Flex 16V 5p Aut.,JAC
7482,T5 1.5 JET Flex 16V 5p Mec.,JAC
8477,T50 1.6 16V 5p Aut.,JAC
9285,T50 PLUS 1.6 16V 5p Aut.,JAC
7102,T6 2.0 JET Flex 5p Mec.,JAC
8957,T60 1.5 Turbo 16V Aut.,JAC
9286,T60 PLUS 1.5 TURBO 16V 5p Aut.,JAC
6713,T8 2.0 16V 5p Mec.,JAC
8575,T80 2.0 Turbo 16V 5p Aut.,JAC
8082,V260 2.0 16V Diesel,JAC
1351,Daimler LWB 4.0,Jaguar
8284,E-Pace 2.0 AWD 249cv Aut/Flex,Jaguar
8285,E-Pace FIRST EDITION 2.0 AWD 249cv Aut.,Jaguar
8495,E-Pace R-Dyn. SE 2.0 AWD 250cv Aut/Flex.,Jaguar
8405,E-Pace R-Dynamic HSE 2.0 AWD 300cv Aut.,Jaguar
8286,E-Pace R-Dynamic S 2.0 AWD 249cv/ Flex,Jaguar
8287,E-Pace R-Dynamic SE 2.0 AWD 300cv Aut.,Jaguar
8835,E-Pace S 2.0 AWD 249cv Flex Aut.,Jaguar
7662,F-Pace 2.0 Prestige 180cv Diesel Aut.,Jaguar
8126,F-Pace 2.0 Prestige 250cv Aut.,Jaguar
8127,F-Pace 2.0 R-Sport 250cv Aut.,Jaguar
7663,F-Pace 3.0 FIRST EDITION 380cv Aut.,Jaguar
7664,F-Pace 3.0 R-Sport 340cv Aut.,Jaguar
7665,F-Pace 3.0 S 380cv Aut.,Jaguar
8901,F-PACE SVR Supercharged 5.0 V8,Jaguar
8454,F-Type 2.0 R-Dynamic Cabriolet 300cv Aut,Jaguar
8455,F-Type 2.0 R-Dynamic Coupe 300cv Aut.,Jaguar
8456,F-Type 3.0 R-Dynamic Cabrio. 380cv Aut.,Jaguar
8457,F-Type 3.0 R-Dynamic Coupe 380cv Aut.,Jaguar
7429,F-Type R AWD Supercharged Coupe 5.0 V8,Jaguar
6888,F-Type R Supercharged Coupe 5.0 V8,Jaguar
6588,F-Type S Supercharged Conversivel 3.0 V6,Jaguar
6589,F-Type S Supercharged Conversivel 5.0 V8,Jaguar
6889,F-Type S Supercharged Coupe 3.0 V6,Jaguar
6590,F-Type Supercharged Conversivel 3.0 V6,Jaguar
6890,F-Type Supercharged Coupe 3.0 V6,Jaguar
8318,F-Type SVR AWD Supercharged Coupe 5.0 V8,Jaguar
8695,I-Pace SE EV400 AWD Aut. (Elétrico),Jaguar
1352,S-Type 3.0/ 3.0 SE V6,Jaguar
1353,S-Type 4.2/4.2 SE/4.0 V8 32V,Jaguar
1354,S-Type R 4.2 V8 32V 400cv,Jaguar
8902,XE 2.0 R-Dynamic S 250cv Aut.,Jaguar
8712,XE 2.0 Turbocharged Edition Aut.,Jaguar
7348,XE 2.0 Turbocharged Pure 240cv Aut.,Jaguar
7349,XE 2.0 Turbocharged R-Sport Aut.,Jaguar
7350,XE 3.0 Supercharged S 380cv Aut.,Jaguar
7506,XF 2.0 GTDi Prestige 16V Aut.,Jaguar
7071,XF 2.0 GTDI SPORT LUXURY 240cv Aut.,Jaguar
7072,XF 2.0 GTDI SPORT PREMIUM TECH 240cv Aut,Jaguar
7592,XF 2.0 R-SPORT  Aut.,Jaguar
6465,XF 2.0 Turbo 16V 240cv Aut.,Jaguar
8406,XF 2.0 Turbocharged Pure 250cv Aut.,Jaguar
6536,XF 3.0 Portfolio Supercharged V6 Aut.,Jaguar
7593,XF 3.0 S V6 380cv Aut.,Jaguar
4704,XF 3.0 V6 24V 240cv Aut.,Jaguar
4705,XF 4.2 V8 32V 300cv Aut.,Jaguar
5305,XF 5.0 32V V8 385cv Aut.,Jaguar
4706,XF SV8 4.2 V8 32V 420cv Aut.,Jaguar
5130,XFR Supercharged 5.0 V8 510cv Aut.,Jaguar
6750,XFR-S Supercharged 5.0 V8 550cv Aut.,Jaguar
6751,XJ 2.0 Turbo 16V 240cv Aut.,Jaguar
6752,XJ 3.0 Portfolio Supercharged V6 Aut.,Jaguar
7795,XJ 3.0 R-Sport Supercharged V6 Aut.,Jaguar
5453,XJ S.Sport Supercharged 5.0 V8 32V Aut.,Jaguar
1355,XJ Super 4.2 V8 32V 400cv 4p,Jaguar
1356,XJ-12,Jaguar
1357,XJ-12 Conv.,Jaguar
1358,XJ-6,Jaguar
1359,XJ-8 Daimler,Jaguar
1360,XJ-8 Executive/ Centenary 4.0,Jaguar
1361,XJ-8 Executive/ SE 4.2 V8 32V 300cv 4p,Jaguar
1362,XJ-8 Sovereign LWB 4.0,Jaguar
1363,XJR 4.2 V8 32V 400cv 4p,Jaguar
1364,XJS 4.0 24V,Jaguar
1365,XJS-C 6.0 V12,Jaguar
1366,XK-8 BR Conversível / XK-8 Conversível,Jaguar
1367,XK-8 BR Coupe/ XK-8 Coupe,Jaguar
4437,XKR Conversível 4.2/5.0 32V,Jaguar
4438,XKR Coupe  4.2/5.0 32V,Jaguar
6753,XKR-S Coupe Supercharged 5.0 32V,Jaguar
1368,X-Type ESTATE 3.0 24V 230cv,Jaguar
1369,X-Type SE 2.5 V6 194cv,Jaguar
1370,X-Type SE 3.0 V6 231cv,Jaguar
1371,Cherokee Country 4.0 V6 4x4,Jeep
6961,Cherokee Limited 3.2 4x4 V6 Aut.,Jeep
5248,Cherokee Limited 3.7 4x4 V6 12V Aut.,Jeep
7137,Cherokee Longitude 3.2 4x4 V6 Aut.,Jeep
1372,Cherokee Rubicon 4.0 V6 4x4,Jeep
1373,Cherokee Sport  4.0 Mec./Aut.,Jeep
1374,Cherokee Sport 2.5 4x4 Diesel,Jeep
1375,Cherokee Sport 3.7 4x4 V6 12V Aut.,Jeep
7185,Cherokee Trailhawk 3.2 4x4 V6 Aut.,Jeep
4139,Commander Limited 5.7 326cv 5p,Jeep
7758,COMPASS LIMITED 2.0 4x2 Flex 16V Aut.,Jeep
8039,COMPASS LIMITED 2.0 4x4 Diesel 16V Aut.,Jeep
7759,COMPASS LONGITUDE 2.0 4x2 Flex 16V Aut.,Jeep
7760,COMPASS LONGITUDE 2.0 4x4 Dies. 16V Aut.,Jeep
8128,COMPASS Night Eagle 2.0 4x2 Flex 16V Aut,Jeep
8129,COMPASS Night Eagle 2.0 4x4 TB Dies. Aut,Jeep
8663,COMPASS S 2.0 4x4 TB 16V Diesel Aut.,Jeep
5743,COMPASS SPORT 2.0 16V 156cv 5p,Jeep
7761,COMPASS SPORT 2.0 4x2 Flex 16V Aut.,Jeep
8053,COMPASS SPORT 2.0 4x4 flex 16V Aut.,Jeep
7762,COMPASS TRAILHAWK 2.0 4x4 Dies. 16V Aut.,Jeep
1376,Grand Cherokee Laredo 2.7 I-5 TB Dies.,Jeep
1377,Grand Cherokee Laredo 3.1 TB Diesel Aut,Jeep
5454,Grand Cherokee Laredo 3.6 4x4 V6 Aut.,Jeep
1378,Grand Cherokee Laredo 4.0 Aut.,Jeep
7883,Grand Cherokee Lim. 75 anos 3.6 4x4 Aut.,Jeep
1379,Grand Cherokee Limit.4.7 Quad.Drive Aut.,Jeep
4830,Grand Cherokee Limited 3.0 TB Dies. Aut,Jeep
5455,Grand Cherokee Limited 3.6 4x4 V6 Aut.,Jeep
1380,Grand Cherokee Limited 4.7,Jeep
1381,Grand Cherokee Limited 5.2 Aut.,Jeep
3891,Grand Cherokee Limited 5.7 326cv,Jeep
1382,Grand Cherokee Limited LX 5.9,Jeep
1383,Grand Cherokee Nova Limited 4.7,Jeep
4200,Grand Cherokee Overland 5.7 326cv,Jeep
4190,Grand Cherokee SRT8 6.1 V8 16V 432cv Aut,Jeep
7306,Renegade 1.8 4x2 Flex 16V Mec.,Jeep
7702,Renegade 75 Anos 1.8 4X2 Flex 16V Aut.,Jeep
7703,Renegade 75 Anos 2.0 4X4 TB Diesel Aut.,Jeep
8054,Renegade Custom 1.8 4x2 Flex 16V Mec.,Jeep
8055,Renegade Custom 2.0 4x4 TB Diesel Aut.,Jeep
7507,Renegade Lim. Edit. 1.8 4x2 Flex 16V Aut,Jeep
8056,Renegade Limited 1.8 4x2 Flex 16V Aut.,Jeep
8057,Renegade Limited 2.0 4x4 TB Diesel Aut.,Jeep
7186,Renegade Longitude 1.8 4x2 Flex 16V Aut.,Jeep
7187,Renegade Longitude 2.0 4x4 TB Diesel Aut,Jeep
9165,Renegade Moab 2.0 4x4 TB Diesel Aut.,Jeep
8058,Renegade Night Eagle 1.8 4x2  Flex Aut.,Jeep
8059,Renegade Night Eagle 2.0 4x4 TB Die. Aut,Jeep
7188,Renegade Sport 1.8 4x2 Flex 16V Aut.,Jeep
7189,Renegade Sport 1.8 4x2 Flex 16V Mec.,Jeep
7190,Renegade Sport 2.0 4x4 TB Diesel Aut.,Jeep
8903,Renegade STD 1.8 4x2 Flex 16v Aut.,Jeep
7191,Renegade Trailhawk 2.0 4x4 TB Diesel Aut,Jeep
8664,Renegade Willys 2.0 4x4 TB Diesel Aut.,Jeep
8407,Renegade1.8 4x2 Flex 16V Aut.(PCD),Jeep
1384,Wrangler 4.0/Sport 4.0,Jeep
9095,Wrangler RUBICON 2.0 Turbo 4x4 4p Aut.,Jeep
8665,Wrangler SAHARA 2.0 4x4 271cv 2p Aut.,Jeep
5728,Wrangler SAHARA 3.8 V6 199cv 2p,Jeep
8666,Wrangler SAHARA Overland 2.0 4x4 4p Aut.,Jeep
5897,Wrangler Sport 3.6 V6 284cv 2p,Jeep
4439,Wrangler Sport 3.8 V6 199cv,Jeep
7763,Wrangler Unlimited 75 Anos 3.6 V6 284cv,Jeep
8319,Wrangler Unlimited SAHARA 3.6 V6 4p,Jeep
5729,Wrangler Unlimited SAHARA 3.8 V6  4p,Jeep
5898,Wrangler Unlimited Sport 3.6 V6 284cv 4p,Jeep
5306,Wrangler Unlimited Sport 3.8 V6 199cv,Jeep
4851,TOPIC ESCOLAR L 2.2 8V/ 2.0 16V 4p,JINBEI
4852,TOPIC ESCOLAR SL 2.2 8V/ 2.0 16V 4p,JINBEI
4853,TOPIC FURGAO L 2.2 8V/ 2.0 16V 4p,JINBEI
4854,TOPIC VAN L 2.2 8V/ 2.0 16V 4p,JINBEI
6108,TOPIC VAN Lon./GRAN TOPIC SL,JINBEI
4855,TOPIC VAN SL 2.2 8V/ 2.0 16V 4p,JINBEI
5470,TOPIC VAN STD 2.0 16V 4p,JINBEI
7666,VKN VAN 2.0 16V 4p,JINBEI
1385,Jipe Montez 4x4 CD Teto de Lona Diesel,JPX
1386,Jipe Montez 4x4 CD Teto Rígido Diesel,JPX
1387,Jipe Montez Std 4x4 Teto de Lona Diesel,JPX
1388,Jipe Montez Std 4x4 Teto Rígido Diesel,JPX
1389,Picape Montez 1.9 4x4 Diesel,JPX
1436,Laika 1.5,Lada
1437,Laika 1.6,Lada
1438,Laika SW 5p,Lada
1439,Niva 1.6 RC/ Pantanal 4x4,Lada
1440,Niva 1.6/ CD 4x4,Lada
1441,Niva 1.7i 4x4,Lada
1442,Samara 1.3/ 1.5,Lada
6110,AVENTADOR LP 700-4,LAMBORGHINI
6922,AVENTADOR LP 700-4 ROADSTER,LAMBORGHINI
8863,AVENTADOR LP 770-4 SVJ,LAMBORGHINI
8083,AVENTADOR S LP 740-4,LAMBORGHINI
8750,AVENTADOR S LP 740-4 ROADSTER,LAMBORGHINI
6112,Gallardo Coupe LP550-2 Bicolore,LAMBORGHINI
5375,Gallardo Coupe LP560-4,LAMBORGHINI
6114,Gallardo Coupe LP570-4 Sup.Trof.Stradale,LAMBORGHINI
5376,Gallardo Coupe Superleggera LP570-4,LAMBORGHINI
5377,Gallardo Coupe Valentino Balboni LP550-2,LAMBORGHINI
5378,Gallardo Spyder LP560-4,LAMBORGHINI
5744,Gallardo Spyder Performante LP570-4,LAMBORGHINI
7138,HURACAN Coupe LP 610-4,LAMBORGHINI
8458,HURACAN Coupe Performante LP 640-4,LAMBORGHINI
8084,HURACAN Coupe RWD LP 580-2,LAMBORGHINI
8958,HURACAN EVO Coupe LP 640-4,LAMBORGHINI
8959,HURACAN EVO Spyder LP 640-4,LAMBORGHINI
7884,HURACAN Spyder LP 610-4,LAMBORGHINI
8545,URUS LP-650-4,LAMBORGHINI
9136,Defender 110 2.0 Turbo HSE Si4 Aut.,Land Rover
9137,Defender 110 2.0 Turbo S Si4 Aut.,Land Rover
9138,Defender 110 2.0 Turbo SE Si4 Aut.,Land Rover
4532,Defender 110 2.4 122cv T.Diesel,Land Rover
1443,Defender 110 2.5 HCPU TDi CS Diesel,Land Rover
1444,Defender 110 2.5 TDi County Pers. Diesel,Land Rover
1445,Defender 110 2.5 TDi Hard Top Diesel,Land Rover
1446,Defender 110 2.5 TDi High Capacity Dies.,Land Rover
1447,Defender 110 2.5 TDi Personel Diesel,Land Rover
5072,Defender 110 LE FIRE & ICE 2.4 T. Diesel,Land Rover
5555,Defender 110 RAW 2.4 122cv T. Diesel,Land Rover
4811,Defender 110 SVX Lim.Edit. 2.4 T.Diesel,Land Rover
3971,Defender 110 TD5 2.5 4x4 Diesel,Land Rover
1448,Defender 110 TDI County SW Diesel,Land Rover
1449,Defender 110 TDI SW Diesel,Land Rover
1450,Defender 130 Chassis CD Diesel,Land Rover
1451,Defender 130 High CAP Diesel,Land Rover
1452,Defender 130 TDI CD Diesel,Land Rover
4533,Defender 90 2.4 122cv T.Diesel,Land Rover
1453,Defender 90 2.5 TDi CS Diesel,Land Rover
5073,Defender 90 LE FIRE & ICE 2.4 T. Diesel,Land Rover
5556,Defender 90 RAW 2.4 122cv T.Diesel,Land Rover
1454,Defender 90 Soft Top Diesel,Land Rover
4812,Defender 90 SVX Lim.Edit. 2.4 T.Diesel,Land Rover
1455,Defender 90 TDI CSW Diesel,Land Rover
1456,Defender 90 TDI Hard Top Diesel,Land Rover
1457,Defender 90 TDI SW Diesel,Land Rover
8241,Discov. Sp. HSE 2.0 TB 240cv Die. Aut,Land Rover
1458,Discovery ES 3.9 V8,Land Rover
1459,Discovery ES 4.0 V8 Aut.,Land Rover
1460,Discovery ES TD5 2.5 4x4 4p Diesel Aut.,Land Rover
1461,Discovery ES TD5 2.5 4x4 4p Diesel Mec.,Land Rover
8015,Discovery First Ed. 3.0 TD6 4x4 Die. Aut,Land Rover
8408,Discovery HSE 3.0 V6 4x4 Aut.,Land Rover
7973,Discovery HSE 3.0 V6 4x4 TD6 Diesel Aut.,Land Rover
8016,Discovery HSE Lux. 3.0 TD6 4x4 Die. Aut.,Land Rover
8409,Discovery HSE Lux. 3.0 V6 4x4 Aut.,Land Rover
7286,Discovery RAW 3.0 4x4 TDV6 Diesel Aut.,Land Rover
8410,Discovery S 3.0 V6 4x4 Aut.,Land Rover
8411,Discovery S 3.0 V6 4x4 TD6 Diesel Aut.,Land Rover
8412,Discovery SE 3.0 V6 4x4 Aut.,Land Rover
8017,Discovery SE 3.0 V6 4x4 TD6  Diesel Aut.,Land Rover
7550,Discovery Sport BLACK 2.2 4x4 Dies. Aut.,Land Rover
7192,Discovery Sport HSE 2.0 4x4 Aut/ Flex,Land Rover
7796,Discovery Sport HSE 2.0 4x4 Diesel Aut.,Land Rover
7392,Discovery Sport HSE 2.2 4x4 Diesel Aut.,Land Rover
7925,Discovery Sport HSE L. 2.0 4x4 Die. Aut.,Land Rover
7457,Discovery Sport HSE L. 2.2 4x4 Die. Aut.,Land Rover
7193,Discovery Sport HSE Lux. 2.0 4x4 /Flex,Land Rover
8631,Discovery Sport Landmark 2.0 4x4 Diesel,Land Rover
8992,Discovery Sport S 2.0 4x4 Diesel. Aut,Land Rover
9022,Discovery Sport S 2.0 4x4 Flex Aut.,Land Rover
7194,Discovery Sport SE 2.0 4x4 Aut./Flex,Land Rover
7797,Discovery Sport SE 2.0 4x4 Diesel Aut.,Land Rover
7393,Discovery Sport SE 2.2 4x4 Diesel Aut.,Land Rover
9023,Discovery Sport SE R-Dyn 2.0 Si4 Flex,Land Rover
8960,Discovery Sport SE R-Dyn. 2.0 TB Die.,Land Rover
1462,Discovery TDI 2.5 Diesel,Land Rover
1463,Discovery3 HSE 2.7 4x4 TDI Diesel Aut.,Land Rover
1464,Discovery3 HSE 4.4 V8 4x4 299cv Aut.,Land Rover
1465,Discovery3 S 2.7 4x4 TDI Diesel Aut.,Land Rover
4201,Discovery3 S 4.0 V6 4x4 215cv Aut.,Land Rover
4417,Discovery3 SE 2.7 4x4 TDI Diesel Aut.,Land Rover
1466,Discovery3 SE 4.0 V6 4x4 215cv Aut.,Land Rover
5624,Discovery4 B&W 3.0 4x4 TDV6 Diesel Aut.,Land Rover
7353,Discovery4 BLACK 3.0 4x4 SDV6 Dies. Aut.,Land Rover
7704,Discovery4 GRAPHITE 3.0 4x4 SDV6 Die.Aut,Land Rover
5141,Discovery4 HSE 2.7 4x4 TDV6 Diesel Aut.,Land Rover
5142,Discovery4 HSE 3.0 4x4 TDV6/SDV6 Die.Aut,Land Rover
5143,Discovery4 HSE 5.0 4x4 Aut.,Land Rover
5131,Discovery4 S 2.7 4x4 TDV6 Diesel Aut.,Land Rover
5899,Discovery4 S 3.0 4X4 TDV6 Diesel Aut.,Land Rover
5109,Discovery4 SE 2.7 4x4 TDV6 Diesel Aut.,Land Rover
5144,Discovery4 SE 3.0 4x4 TDV6/SDV6 Die.Aut.,Land Rover
1467,Freelander 1.8 16v,Land Rover
1468,Freelander HSE 2.5 V6 24V 177cv 5p,Land Rover
3823,Freelander HSE3 2.5 V6 24V 177cv 3p,Land Rover
1469,Freelander S/ SE 2.5 V6 24V 177cv 5p,Land Rover
1470,Freelander SE3 2.5 V6 24V 177cv 3p,Land Rover
6177,Freelander2 Dynamique 2.2 SD4 T. Diesel,Land Rover
5557,Freelander2 HSE 2.2 SD4 190cv T.Diesel,Land Rover
4303,Freelander2 I6 HSE 3.2 232cv Aut. 5p,Land Rover
5537,Freelander2 I6 LE Sport 3.2 232cv Aut. 5,Land Rover
4304,Freelander2 I6 S 3.2 232cv Aut. 5p,Land Rover
5379,Freelander2 I6 S Sport 3.2 232cv Aut. 5p,Land Rover
4305,Freelander2 I6 SE 3.2 232cv Aut. 5p,Land Rover
5558,Freelander2 S 2.2 SD4 190cv T.Diesel,Land Rover
5559,Freelander2 SE 2.2 SD4 190cv T.Diesel,Land Rover
6385,Freelander2 Si4 Dyn. 2.0 240cv Aut. 5p,Land Rover
6386,Freelander2 Si4 HSE 2.0 240cv Aut. 5p,Land Rover
6387,Freelander2 Si4 S 2.0 240cv Aut. 5p,Land Rover
6388,Freelander2 Si4 SE 2.0 240cv Aut. 5p,Land Rover
1471,New Range/Range Rover Vogue 3.9 V8,Land Rover
8751,Range R. EVO HSE Si4 R-Dyn.2.0 300cv Aut,Land Rover
8904,Range R. EVO SE Si4 R-Dyn. 2.0 Flex Aut.,Land Rover
6389,Range R. Sport Autob. 3.0 SDV6 Diesel,Land Rover
7139,Range R. Sport Autob. Dyn.SCHA. 5.0 V8,Land Rover
6390,Range R. Sport Autob. SUPERCHAR. 5.0 V8,Land Rover
8459,Range R. Sport HSE Dyna. 3.0 SDV6 Dies.,Land Rover
6641,Range R. Sport HSE Dynamic SUPERC.5.0 V8,Land Rover
6665,Range R. Sport HSE SUPERCHARGED 3.0 V6,Land Rover
7483,Range R. Sport HST SUPERCHARGED 3.0 V6,Land Rover
7764,Range R. Sport L. Edit. SCHARGED 3.0 V6,Land Rover
7307,Range R. Sport TECH S 3.0 SDV6 Diesel,Land Rover
9053,Range R. SV Autob. Super. LWB 5.0 V8,Land Rover
7667,Range R. SVAutobiography SUPERC. 5.0 V8,Land Rover
8522,Range R. VE. R-Dyn HSE 2.0 4X4 300cv Aut,Land Rover
8523,Range R. VE. R-Dyn S 2.0 4X4 300cv Aut.,Land Rover
8095,Range R. VE. R-Dyn SE 2.0 4x4 250cv Aut.,Land Rover
8478,Range R. VE. R-Dyn SE 2.0 4x4 300cv Aut.,Land Rover
8090,Range R. VEL. R-Dyn. 2.0 4x4 250cv Aut.,Land Rover
8479,Range R. VEL. R-Dyn. 2.0 4x4 300cv Aut.,Land Rover
8085,Range R. VELAR 2.0 4x4 TB 250cv Aut.,Land Rover
8086,Range R. VELAR 3.0 4x4 V6 380cv Aut.,Land Rover
8087,Range R. VELAR First Ed. 3.0 4x4 V6 Aut.,Land Rover
8088,Range R. VELAR HSE 2.0 4x4 TB 250cv Aut.,Land Rover
